transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
12942,34,3034,12/11/17,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,34527
12943,37,1748,4/3/17,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,39526
12944,3,2932,3/2/17,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
12945,0,2827,5/2/17,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,35560
12946,33,3219,8/6/17,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
12947,58,2833,29-05-2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
12948,0,2332,16-07-2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,40553
12949,84,1240,11/12/17,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,36367
12950,81,766,29-03-2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38339
12951,0,3451,21-06-2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
12952,60,2562,23-04-2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
12953,100,47,22-08-2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
12954,77,3,5/4/17,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,36833
12955,3,1264,27-02-2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40784
12956,81,1318,5/10/17,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,41533
12957,0,1405,7/10/17,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,42458
12958,44,942,31-05-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,38991
12959,6,2697,19-03-2017,TRUE,Approved,Solex,Standard,high,medium,748.17,448.9,33552
12960,22,2433,10/3/17,TRUE,Approved,Solex,Standard,medium,medium,575.27,431.45,35160
12961,11,1641,27-02-2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
12962,2,1522,29-01-2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
12963,99,2685,2/4/17,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
12964,63,517,9/7/17,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,34996
12965,88,2812,14-03-2017,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34165
12966,0,1724,22-04-2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,41167
12967,99,1198,23-10-2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
12968,32,2947,2/8/17,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
12969,0,234,8/4/17,TRUE,Approved,,,,,487.8,,
12970,9,3061,7/8/17,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,38693
12971,86,1969,13-12-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38482
12972,13,499,22-01-2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560
12973,70,2963,31-05-2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,40553
12974,25,1068,25-08-2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33552
12975,39,145,15-11-2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
12976,91,1948,17-05-2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,75.26,36367
12977,31,3391,8/11/17,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
12978,40,1950,24-08-2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,36498
12979,4,1546,23-01-2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
12980,1,1199,31-03-2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40784
12981,72,1178,20-10-2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
12982,3,1503,7/6/17,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
12983,12,721,26-12-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38693
12984,77,143,26-01-2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38193
12985,17,2212,4/7/17,TRUE,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
12986,0,993,9/6/17,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707
12987,0,1357,1/6/17,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482
12988,40,2492,12/8/17,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
12989,11,1404,9/4/17,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,41345
12990,43,2113,29-06-2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498
12991,0,1650,9/5/17,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
12992,30,3291,8/7/17,TRUE,Approved,Solex,Standard,high,medium,748.17,448.9,33552
12993,59,979,25-02-2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
12994,95,2245,17-10-2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,39031
12995,8,1176,25-08-2017,FALSE,Approved,Solex,Road,medium,small,1703.52,1516.13,33549
12996,47,1597,9/4/17,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
12997,50,963,11/7/17,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37698
12998,86,856,3/7/17,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
12999,40,2551,9/4/17,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
13000,41,1762,31-05-2017,TRUE,Approved,Solex,Road,medium,medium,416.98,312.74,35560
13001,63,1868,4/12/17,TRUE,Approved,Solex,Standard,medium,medium,1483.2,99.59,38216
13002,30,499,5/11/17,TRUE,Approved,Solex,Standard,high,medium,748.17,448.9,33552
13003,8,1644,11/4/17,FALSE,Approved,Solex,Road,medium,small,1703.52,1516.13,40649
13004,78,3217,27-09-2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
13005,98,233,15-05-2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
13006,21,2277,24-11-2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,34586
13007,82,28,16-07-2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38339
13008,88,2976,24-04-2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38482
13009,17,1818,30-06-2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,614.8,40303
13010,0,1966,9/3/17,FALSE,Approved,Solex,Standard,medium,large,202.62,151.96,42458
13011,0,1492,25-12-2017,TRUE,Approved,,,,,1292.13,,
13012,90,1587,2/4/17,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,42458
13013,16,2001,11/5/17,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,35560
13014,13,1667,15-10-2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618
13015,58,2620,8/10/17,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
13016,78,2464,5/11/17,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
13017,57,757,17-08-2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
13018,6,2454,30-06-2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
13019,96,2484,5/3/17,FALSE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,34556
13020,30,1899,8/10/17,FALSE,Approved,Solex,Standard,high,medium,748.17,448.9,36361
13021,93,1294,7/7/17,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
13022,99,2419,24-04-2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
13023,51,2523,15-10-2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,37220
13024,85,566,8/11/17,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,33429
13025,0,507,22-07-2017,,Approved,,,,,1578.52,,
13026,0,2981,8/11/17,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
13027,31,3182,7/10/17,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
13028,0,255,25-02-2017,TRUE,Approved,,,,,922.15,,
13029,0,1659,5/6/17,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,36668
13030,44,435,2/2/17,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
13031,95,1945,4/6/17,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,33429
13032,96,2864,22-05-2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,35052
13033,49,2643,26-04-2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
13034,58,1882,28-03-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
13035,28,2383,16-05-2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
13036,47,3029,9/1/17,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
13037,17,1302,21-03-2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,614.8,39880
13038,12,1823,4/1/17,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
13039,59,1668,27-07-2017,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
13040,99,1999,17-05-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
13041,44,2600,27-01-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41064
13042,92,740,22-07-2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
13043,0,337,17-10-2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
13044,86,2696,1/8/17,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38482
13045,22,2461,28-02-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165
13046,7,1361,2/12/17,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
13047,0,246,17-10-2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
13048,25,2594,1/4/17,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404
13049,72,2122,22-12-2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,36146
13050,98,1658,2/2/17,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,33364
13051,82,2763,9/9/17,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,36145
13052,12,3201,9/2/17,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,34586
13053,18,2956,27-08-2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,431.45,34244
13054,59,1591,1/12/17,TRUE,Approved,Solex,Standard,medium,large,1061.56,733.58,40487
13055,82,674,25-03-2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
13056,77,2884,14-05-2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
13057,78,280,31-10-2017,,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38339
13058,96,5,26-05-2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,33364
13059,0,2059,20-06-2017,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,35560
13060,46,509,10/1/17,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,41064
13061,66,2014,29-09-2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38647
13062,45,2328,1/8/17,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,38991
13063,3,2592,6/6/17,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38573
13064,43,295,18-08-2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,649.49,41009
13065,65,3196,9/5/17,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
13066,38,3120,20-01-2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,826.51,34071
13067,45,84,21-01-2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,35470
13068,66,2710,28-04-2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487
13069,79,2588,5/7/17,FALSE,Approved,Solex,Touring,medium,large,2083.94,675.03,41533
13070,15,3047,26-11-2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,39880
13071,100,2060,18-09-2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
13072,71,679,15-02-2017,TRUE,Approved,Solex,Standard,high,large,1842.92,1105.75,34996
13073,9,530,21-07-2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549
13074,41,3402,24-08-2017,TRUE,Approved,Solex,Road,medium,medium,416.98,312.74,35560
13075,32,1462,26-08-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38750
13076,92,558,19-07-2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
13077,77,1627,6/12/17,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
13078,68,1043,1/3/17,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,34996
13079,4,1817,31-08-2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146
13080,35,429,28-07-2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245
13081,24,1723,12/10/17,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,33455
13082,41,2566,10/9/17,TRUE,Approved,Solex,Road,medium,medium,416.98,312.74,34071
13083,87,2180,11/1/17,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,34996
13084,77,2149,14-11-2017,TRUE,Cancelled,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
13085,15,1818,1/4/17,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,34244
13086,1,2806,6/2/17,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40784
13087,17,3077,14-04-2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,614.8,40487
13088,1,2402,13-10-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245
13089,82,719,12/1/17,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
13090,65,2680,14-12-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,40410
13091,4,2338,30-07-2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
13092,54,1572,13-05-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,36334
13093,66,3030,6/12/17,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487
13094,56,1825,10/7/17,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,40779
13095,29,3286,19-06-2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696
13096,97,2509,12/9/17,FALSE,Approved,Solex,Standard,medium,large,202.62,151.96,42458
13097,3,691,11/6/17,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38573
13098,51,2366,9/7/17,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
13099,27,1337,5/7/17,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
13100,90,344,12/2/17,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,39526
13101,12,1357,1/6/17,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
13102,39,2515,6/12/17,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38991
13103,50,3012,14-02-2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,33259
13104,100,384,29-07-2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
13105,24,727,21-09-2017,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,40670
13106,1,3351,9/7/17,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
13107,69,3340,28-01-2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
13108,24,3377,8/3/17,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,34115
13109,18,767,25-05-2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
13110,26,381,3/2/17,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
13111,81,2067,1/8/17,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
13112,65,630,5/8/17,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42105
13113,10,1008,13-12-2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
13114,95,2710,4/8/17,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
13115,89,2156,8/9/17,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,41434
13116,0,1004,31-05-2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
13117,3,195,8/3/17,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,39526
13118,0,216,18-04-2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38859
13119,35,3395,14-11-2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
13120,5,3392,17-10-2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
13121,53,1510,14-02-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
13122,96,204,3/12/17,TRUE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
13123,2,1289,21-03-2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,40784
13124,63,320,3/8/17,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146
13125,61,3382,26-07-2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
13126,29,1504,25-12-2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,35052
13127,64,1363,10/7/17,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
13128,69,2033,9/2/17,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
13129,2,1239,18-07-2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,38573
13130,0,234,19-12-2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
13131,54,2338,6/3/17,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915
13132,99,428,21-03-2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37220
13133,17,2839,26-05-2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
13134,22,752,26-02-2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
13135,55,1149,9/4/17,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,42295
13136,29,154,20-10-2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696
13137,84,3420,24-07-2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
13138,10,2528,8/10/17,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
13139,2,237,26-02-2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38647
13140,49,3158,14-12-2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
13141,0,2255,31-07-2017,FALSE,Approved,,,,,122.74,,
13142,53,3201,13-11-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,33259
13143,37,2464,26-12-2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
13144,27,2805,17-02-2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
13145,58,2164,17-07-2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
13146,1,1900,24-10-2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40784
13147,1,1991,20-10-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245
13148,3,95,22-11-2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
13149,39,2412,28-04-2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
13150,50,2739,30-01-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,34527
13151,33,1278,27-10-2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
13152,90,2239,28-11-2017,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,38750
13153,66,307,15-12-2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,42105
13154,27,2607,11/1/17,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,39031
13155,62,233,25-07-2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,298.72,34143
13156,38,887,27-07-2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
13157,38,3116,17-02-2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618
13158,44,1881,19-03-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,34071
13159,79,2906,4/9/17,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42218
13160,2,2163,9/4/17,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,41167
13161,54,2865,29-07-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
13162,64,3089,9/4/17,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,33879
13163,57,2321,4/6/17,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42295
13164,27,198,27-09-2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
13165,24,261,13-03-2017,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,40670
13166,20,383,12/7/17,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
13167,74,3364,24-04-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
13168,21,2444,31-05-2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
